day,channel_id,year,order_volume
1,Lazada,2020,8034
1,Lazada,2022,623
1,Shopee,2021,8945
1,Shopee,2020,17887
1,Shopee,2022,1170
1,Lazada,2021,4779
2,Lazada,2022,1449
2,Shopee,2022,2171
2,Shopee,2021,11769
2,Shopee,2020,19185
2,Lazada,2021,6245
2,Lazada,2020,7683
3,Shopee,2022,2786
3,Lazada,2020,9170
3,Shopee,2020,17705
3,Lazada,2022,2005
3,Lazada,2021,7633
3,Shopee,2021,15670
4,Lazada,2020,10053
4,Shopee,2020,18590
4,Lazada,2022,528
4,Shopee,2021,17417
4,Shopee,2022,1422
4,Lazada,2021,6055
5,Lazada,2021,6679
5,Lazada,2020,9124
5,Shopee,2022,1570
5,Lazada,2022,589
5,Shopee,2021,17005
5,Shopee,2020,20480
6,Lazada,2022,435
6,Shopee,2021,13803
6,Shopee,2020,19875
6,Shopee,2022,2005
6,Lazada,2020,9399
6,Lazada,2021,9712
7,Lazada,2021,6044
7,Lazada,2020,9116
7,Shopee,2022,1614
7,Shopee,2020,19238
7,Shopee,2021,12043
7,Lazada,2022,359
8,Lazada,2021,7299
8,Shopee,2020,20118
8,Lazada,2022,378
8,Lazada,2020,7987
8,Shopee,2022,1105
8,Shopee,2021,12805
9,Lazada,2021,6906
9,Shopee,2020,29016
9,Lazada,2020,15531
9,Shopee,2022,1058
9,Shopee,2021,12753
9,Lazada,2022,442
10,Shopee,2020,20216
10,Shopee,2022,1226
10,Lazada,2021,6300
10,Lazada,2022,422
10,Shopee,2021,11752
10,Lazada,2020,9601
11,Lazada,2021,9918
11,Shopee,2021,13477
11,Lazada,2020,16572
11,Lazada,2022,337
11,Shopee,2022,1097
11,Shopee,2020,30930
12,Shopee,2022,1105
12,Lazada,2021,7578
12,Shopee,2020,36666
12,Lazada,2022,332
12,Lazada,2020,14034
12,Shopee,2021,10959
13,Shopee,2021,8152
13,Lazada,2022,339
13,Shopee,2020,14682
13,Lazada,2021,4496
13,Lazada,2020,8584
13,Shopee,2022,2278
14,Lazada,2022,354
14,Shopee,2021,16969
14,Lazada,2020,8333
14,Lazada,2021,4718
14,Shopee,2020,14204
14,Shopee,2022,1066
15,Lazada,2020,7217
15,Shopee,2022,3266
15,Lazada,2021,6774
15,Lazada,2022,782
15,Shopee,2020,13564
15,Shopee,2021,18968
16,Lazada,2021,4515
16,Shopee,2022,1298
16,Lazada,2022,711
16,Shopee,2021,6791
16,Shopee,2020,12576
16,Lazada,2020,6332
17,Shopee,2020,13233
17,Lazada,2021,4003
17,Shopee,2022,1103
17,Lazada,2020,6797
17,Shopee,2021,10449
17,Lazada,2022,728
18,Shopee,2020,12204
18,Shopee,2022,1220
18,Shopee,2021,8656
18,Lazada,2020,11249
18,Lazada,2021,4251
18,Lazada,2022,420
19,Lazada,2020,8226
19,Shopee,2021,7588
19,Shopee,2020,30798
19,Lazada,2021,3412
19,Lazada,2022,466
19,Shopee,2022,1072
20,Shopee,2021,7319
20,Lazada,2022,544
20,Lazada,2021,3948
20,Shopee,2020,15174
20,Shopee,2022,1140
20,Lazada,2020,6594
21,Lazada,2022,410
21,Shopee,2022,1316
21,Shopee,2020,22201
21,Lazada,2020,7737
21,Shopee,2021,7455
21,Lazada,2021,3851
22,Lazada,2021,3611
22,Lazada,2020,7006
22,Shopee,2021,7567
22,Shopee,2022,1595
22,Shopee,2020,13721
22,Lazada,2022,375
23,Lazada,2020,7910
23,Lazada,2021,3416
23,Lazada,2022,626
23,Shopee,2022,1900
23,Shopee,2020,20960
23,Shopee,2021,10688
24,Shopee,2020,16081
24,Lazada,2020,8286
24,Lazada,2022,424
24,Shopee,2022,1896
24,Shopee,2021,8289
24,Lazada,2021,4179
25,Lazada,2020,7014
25,Lazada,2021,3740
25,Lazada,2022,424
25,Shopee,2021,10462
25,Shopee,2022,2257
25,Shopee,2020,15314
26,Lazada,2022,580
26,Shopee,2020,22363
26,Shopee,2022,1511
26,Lazada,2021,5428
26,Shopee,2021,7479
26,Lazada,2020,6559
27,Shopee,2021,10370
27,Shopee,2020,16332
27,Lazada,2020,15972
27,Shopee,2022,1495
27,Lazada,2021,8042
27,Lazada,2022,2744
28,Shopee,2020,16097
28,Shopee,2022,1091
28,Lazada,2020,10493
28,Lazada,2021,5979
28,Shopee,2021,8746
28,Lazada,2022,838
29,Lazada,2022,776
29,Lazada,2021,7466
29,Shopee,2022,723
29,Lazada,2020,9957
29,Shopee,2020,18060
29,Shopee,2021,6425
30,Lazada,2020,7509
30,Shopee,2020,13361
30,Shopee,2022,727
30,Shopee,2021,6746
30,Lazada,2022,1128
30,Lazada,2021,5347
31,Shopee,2022,1042
31,Shopee,2020,7846
31,Lazada,2020,4403
31,Shopee,2021,4138
31,Lazada,2022,564
31,Lazada,2021,3141
