month,channel_id,year,order_volume
1,Lazada,2022,7693
1,Lazada,2020,10789
1,Shopee,2020,32397
1,Lazada,2021,23156
1,Shopee,2022,20711
1,Shopee,2021,34301
2,Shopee,2021,32150
2,Shopee,2020,34067
2,Lazada,2022,4969
2,Lazada,2020,15995
2,Shopee,2022,11473
2,Lazada,2021,18369
3,Lazada,2020,31087
3,Lazada,2021,18424
3,Shopee,2020,48262
3,Shopee,2022,14141
3,Lazada,2022,8470
3,Shopee,2021,42571
4,Lazada,2021,13318
4,Shopee,2020,70403
4,Shopee,2021,32757
4,Lazada,2020,29488
5,Lazada,2020,24107
5,Shopee,2020,58429
5,Shopee,2021,33097
5,Lazada,2021,16312
6,Lazada,2020,28034
6,Shopee,2021,24588
6,Shopee,2020,49904
6,Lazada,2021,15723
7,Lazada,2021,10778
7,Shopee,2021,22271
7,Lazada,2020,20160
7,Shopee,2020,43857
8,Shopee,2020,51910
8,Lazada,2021,13694
8,Lazada,2020,17755
8,Shopee,2021,23728
9,Shopee,2021,18429
9,Shopee,2020,48749
9,Lazada,2021,14367
9,Lazada,2020,27820
10,Lazada,2020,19118
10,Shopee,2021,15161
10,Lazada,2021,8062
10,Shopee,2020,34659
11,Lazada,2020,28042
11,Lazada,2021,12025
11,Shopee,2020,51831
11,Shopee,2021,28474
12,Shopee,2020,54209
12,Shopee,2021,24128
12,Lazada,2020,30087
12,Lazada,2021,11237
