YMD,channel_id,order_volume,sum_purchased
2020-01-01,Lazada,177,75559612
2020-01-01,Shopee,1168,503980804
2020-01-02,Lazada,226,99169541
2020-01-02,Shopee,1045,437713761
2020-01-03,Lazada,252,106846614
2020-01-03,Shopee,913,402223464
2020-01-04,Shopee,976,433259825
2020-01-04,Lazada,248,106934926
2020-01-05,Lazada,251,110060241
2020-01-05,Shopee,1009,434706536
2020-01-06,Lazada,352,160905437
2020-01-06,Shopee,930,401791329
2020-01-07,Shopee,843,353039055
2020-01-07,Lazada,275,120331660
2020-01-08,Lazada,301,125475292
2020-01-08,Shopee,777,328155712
2020-01-09,Shopee,637,259887438
2020-01-09,Lazada,246,103586621
2020-01-10,Shopee,617,260801806
2020-01-10,Lazada,249,111150943
2020-01-11,Lazada,229,95141550
2020-01-11,Shopee,695,296323792
2020-01-12,Shopee,772,328376803
2020-01-12,Lazada,316,131745595
2020-01-13,Shopee,843,361444083
2020-01-13,Lazada,603,263297399
2020-01-14,Shopee,822,349691279
2020-01-14,Lazada,506,211744415
2020-01-15,Shopee,917,387568416
2020-01-15,Lazada,433,175850619
2020-01-16,Lazada,275,117995121
2020-01-16,Shopee,969,427718449
2020-01-17,Shopee,1013,431393573
2020-01-17,Lazada,259,112695922
2020-01-18,Lazada,237,105526011
2020-01-18,Shopee,961,424499390
2020-01-19,Lazada,267,113026170
2020-01-19,Shopee,992,421910581
2020-01-20,Shopee,1165,511754175
2020-01-20,Lazada,331,142150512
2020-01-21,Lazada,356,154025603
2020-01-21,Shopee,1928,827147649
2020-01-22,Shopee,964,416819299
2020-01-22,Lazada,254,110037794
2020-01-23,Lazada,355,160993590
2020-01-23,Shopee,872,375954032
2020-01-24,Lazada,282,115515051
2020-01-24,Shopee,964,414052800
2020-01-25,Shopee,1087,469656441
2020-01-25,Lazada,236,96149223
2020-01-26,Shopee,1355,566348739
2020-01-26,Lazada,288,127427101
2020-01-27,Shopee,1697,728597912
2020-01-27,Lazada,495,216843059
2020-01-28,Shopee,1420,621527493
2020-01-28,Lazada,826,348550898
2020-01-29,Shopee,1453,626904656
2020-01-29,Lazada,531,226148108
2020-01-30,Lazada,746,324560989
2020-01-30,Shopee,1285,558799240
2020-01-31,Lazada,374,158326138
2020-01-31,Shopee,1308,569845687
2020-02-01,Shopee,904,376452134
2020-02-01,Lazada,296,126718307
2020-02-02,Lazada,624,279370481
2020-02-02,Shopee,2193,958065276
2020-02-03,Lazada,460,207855279
2020-02-03,Shopee,1780,745006431
2020-02-04,Shopee,870,380935946
2020-02-04,Lazada,354,154071412
2020-02-05,Lazada,378,164399742
2020-02-05,Shopee,1815,754703301
2020-02-06,Lazada,603,255017219
2020-02-06,Shopee,2246,975605369
2020-02-07,Shopee,1098,468841679
2020-02-07,Lazada,353,152289279
2020-02-08,Shopee,734,325907275
2020-02-08,Lazada,376,157863606
2020-02-09,Shopee,680,304318493
2020-02-09,Lazada,403,172631539
2020-02-10,Shopee,951,406778730
2020-02-10,Lazada,677,285088474
2020-02-11,Lazada,468,201769796
2020-02-11,Shopee,1034,435397176
2020-02-12,Shopee,951,409196509
2020-02-12,Lazada,677,284682273
2020-02-13,Shopee,903,390309028
2020-02-13,Lazada,380,156180432
2020-02-14,Shopee,1205,508776164
2020-02-14,Lazada,269,115250041
2020-02-15,Lazada,798,347106789
2020-02-15,Shopee,782,326622271
2020-02-16,Lazada,346,147507173
2020-02-16,Shopee,881,380654622
2020-02-17,Shopee,897,384452179
2020-02-17,Lazada,806,342236144
2020-02-18,Shopee,926,389545562
2020-02-18,Lazada,411,168558218
2020-02-19,Shopee,1065,449402991
2020-02-19,Lazada,412,181802898
2020-02-20,Shopee,1027,453581097
2020-02-20,Lazada,366,162772009
2020-02-21,Shopee,977,416766729
2020-02-21,Lazada,853,356036408
2020-02-22,Lazada,399,169558639
2020-02-22,Shopee,1054,455149511
2020-02-23,Shopee,1105,469938988
2020-02-23,Lazada,409,174128685
2020-02-24,Lazada,955,407412453
2020-02-24,Shopee,1335,586882551
2020-02-25,Lazada,426,188935633
2020-02-25,Shopee,1343,591779236
2020-02-26,Shopee,1277,555574634
2020-02-26,Lazada,620,265144693
2020-02-27,Lazada,1086,461282897
2020-02-27,Shopee,1246,530361593
2020-02-28,Lazada,970,415363860
2020-02-28,Shopee,1360,579512874
2020-02-29,Shopee,1428,620949939
2020-02-29,Lazada,800,347086279
2020-03-01,Shopee,1456,610411644
2020-03-01,Lazada,971,415642381
2020-03-02,Shopee,1347,578269554
2020-03-02,Lazada,733,317452630
2020-03-03,Shopee,2841,1226520184
2020-03-03,Lazada,1132,489126247
2020-03-04,Lazada,1350,586119938
2020-03-04,Shopee,1319,556069329
2020-03-05,Shopee,1252,535173843
2020-03-05,Lazada,1063,446969657
2020-03-06,Shopee,1184,526555959
2020-03-06,Lazada,1379,594105197
2020-03-07,Shopee,1096,476968044
2020-03-07,Lazada,792,341400359
2020-03-08,Shopee,1152,501492483
2020-03-08,Lazada,486,218644219
2020-03-09,Lazada,1211,502601422
2020-03-09,Shopee,1192,519015487
2020-03-10,Shopee,1140,485447850
2020-03-10,Lazada,774,330421089
2020-03-11,Shopee,1242,546389077
2020-03-11,Lazada,830,350978005
2020-03-12,Lazada,716,305565664
2020-03-12,Shopee,936,395147730
2020-03-13,Shopee,865,384445107
2020-03-13,Lazada,404,165553144
2020-03-14,Lazada,593,255100875
2020-03-14,Shopee,812,360342771
2020-03-15,Shopee,922,398928708
2020-03-15,Lazada,560,247872305
2020-03-16,Shopee,974,420603606
2020-03-16,Lazada,523,230650570
2020-03-17,Shopee,896,380168014
2020-03-17,Lazada,595,257068586
2020-03-18,Lazada,257,101212779
2020-03-18,Shopee,1031,446552847
2020-03-19,Lazada,677,287372069
2020-03-19,Shopee,913,387229731
2020-03-20,Lazada,418,181863103
2020-03-20,Shopee,1054,452450602
2020-03-21,Shopee,7911,3401543190
2020-03-21,Lazada,635,276494370
2020-03-22,Lazada,1050,454933112
2020-03-22,Shopee,1501,652339307
2020-03-23,Shopee,1192,517290689
2020-03-23,Lazada,555,236182559
2020-03-24,Shopee,1679,728934870
2020-03-24,Lazada,620,264109557
2020-03-25,Lazada,700,290615532
2020-03-25,Shopee,1314,580174676
2020-03-26,Lazada,651,296071231
2020-03-26,Shopee,1572,682653439
2020-03-27,Shopee,2000,861664300
2020-03-27,Lazada,7520,3228580146
2020-03-28,Lazada,1281,545503689
2020-03-28,Shopee,1844,810656954
2020-03-29,Lazada,1083,466452749
2020-03-29,Shopee,1937,823166538
2020-03-30,Shopee,1777,744791106
2020-03-30,Lazada,655,279226378
2020-03-31,Lazada,778,341735758
2020-03-31,Shopee,1911,821266648
2020-04-01,Lazada,884,371445260
2020-04-01,Shopee,2201,935697797
2020-04-02,Shopee,1973,867239201
2020-04-02,Lazada,1241,529505450
2020-04-03,Lazada,1436,607396944
2020-04-03,Shopee,2476,1074705866
2020-04-04,Lazada,2028,867129445
2020-04-04,Shopee,5637,2427242523
2020-04-05,Shopee,2298,1003496672
2020-04-05,Lazada,721,316895184
2020-04-06,Lazada,732,322579787
2020-04-06,Shopee,2276,991861259
2020-04-07,Lazada,775,342647144
2020-04-07,Shopee,2121,914187622
2020-04-08,Lazada,494,215507344
2020-04-08,Shopee,1884,813067724
2020-04-09,Shopee,2037,874400669
2020-04-09,Lazada,973,400946402
2020-04-10,Shopee,2009,879868535
2020-04-10,Lazada,677,285339010
2020-04-11,Shopee,2610,1122244094
2020-04-11,Lazada,1295,563427542
2020-04-12,Lazada,900,391655850
2020-04-12,Shopee,2779,1207866607
2020-04-13,Lazada,843,362950775
2020-04-13,Shopee,2326,1024468656
2020-04-14,Shopee,1861,791624695
2020-04-14,Lazada,957,417587641
2020-04-15,Shopee,2677,1149140251
2020-04-15,Lazada,567,246524951
2020-04-16,Lazada,893,381328488
2020-04-16,Shopee,2133,941089557
2020-04-17,Shopee,2281,990486586
2020-04-17,Lazada,735,315074937
2020-04-18,Lazada,1077,458304432
2020-04-18,Shopee,2012,856462585
2020-04-19,Shopee,2060,886614488
2020-04-19,Lazada,673,287481761
2020-04-20,Shopee,3220,1388972656
2020-04-20,Lazada,988,429532956
2020-04-21,Shopee,3310,1443401578
2020-04-21,Lazada,677,293411363
2020-04-22,Shopee,2154,927295107
2020-04-22,Lazada,779,340460787
2020-04-23,Shopee,1752,747379833
2020-04-23,Lazada,719,312711698
2020-04-24,Shopee,1762,753167022
2020-04-24,Lazada,1866,799891411
2020-04-25,Shopee,1889,828939995
2020-04-25,Lazada,1282,547381086
2020-04-26,Lazada,598,263232985
2020-04-26,Shopee,1736,752446035
2020-04-27,Lazada,916,392428215
2020-04-27,Shopee,1931,826084300
2020-04-28,Lazada,1346,587709200
2020-04-28,Shopee,1792,772255431
2020-04-29,Lazada,1408,588549308
2020-04-29,Shopee,2984,1292282984
2020-04-30,Shopee,2222,955797666
2020-04-30,Lazada,966,420438134
2020-05-01,Shopee,1989,856828075
2020-05-01,Lazada,999,441578161
2020-05-02,Shopee,1505,640188574
2020-05-02,Lazada,1145,490182652
2020-05-03,Shopee,1536,666216196
2020-05-03,Lazada,1241,524921141
2020-05-04,Lazada,1531,656396270
2020-05-04,Shopee,1492,633055524
2020-05-05,Lazada,1373,602441899
2020-05-05,Shopee,5839,2515581962
2020-05-06,Lazada,685,296697171
2020-05-06,Shopee,2185,943451130
2020-05-07,Lazada,521,215615789
2020-05-07,Shopee,2490,1072734885
2020-05-08,Shopee,2220,970361961
2020-05-08,Lazada,745,312895205
2020-05-09,Shopee,2580,1104282308
2020-05-09,Lazada,519,207399519
2020-05-10,Shopee,2507,1091734588
2020-05-10,Lazada,685,301863677
2020-05-11,Lazada,491,218660695
2020-05-11,Shopee,2302,993463167
2020-05-12,Lazada,724,322041601
2020-05-12,Shopee,1591,676212454
2020-05-13,Shopee,2905,1241407943
2020-05-13,Lazada,570,250397260
2020-05-14,Lazada,463,198924510
2020-05-14,Shopee,2758,1182916318
2020-05-15,Lazada,687,293738466
2020-05-15,Shopee,1237,532689782
2020-05-16,Shopee,1916,843428384
2020-05-16,Lazada,648,273994853
2020-05-17,Lazada,761,337896669
2020-05-17,Shopee,1393,608885555
2020-05-18,Shopee,1265,537465437
2020-05-18,Lazada,773,341829061
2020-05-19,Lazada,966,425248528
2020-05-19,Shopee,1250,539138090
2020-05-20,Lazada,566,240731326
2020-05-20,Shopee,1338,582924575
2020-05-21,Shopee,1795,775648848
2020-05-21,Lazada,494,213180493
2020-05-22,Lazada,373,151456146
2020-05-22,Shopee,1709,743794372
2020-05-23,Lazada,991,432612325
2020-05-23,Shopee,1247,529266379
2020-05-24,Lazada,504,216628846
2020-05-24,Shopee,1262,557219787
2020-05-25,Lazada,987,428551085
2020-05-25,Shopee,1510,657852882
2020-05-26,Shopee,1445,612846897
2020-05-26,Lazada,864,368086622
2020-05-27,Shopee,1732,739724096
2020-05-27,Lazada,645,266747994
2020-05-28,Lazada,672,295648078
2020-05-28,Shopee,1361,575755243
2020-05-29,Lazada,857,376756259
2020-05-29,Shopee,1223,526012338
2020-05-30,Lazada,739,308235800
2020-05-30,Shopee,1430,611447518
2020-05-31,Shopee,1417,597930277
2020-05-31,Lazada,863,373157806
2020-06-01,Lazada,858,376342814
2020-06-01,Shopee,1595,693519109
2020-06-02,Lazada,834,349317940
2020-06-02,Shopee,1183,501806204
2020-06-03,Shopee,1311,550380206
2020-06-03,Lazada,799,342265048
2020-06-04,Lazada,832,360428943
2020-06-04,Shopee,1267,540951302
2020-06-05,Shopee,1197,518342848
2020-06-05,Lazada,604,247389149
2020-06-06,Lazada,2252,956999551
2020-06-06,Shopee,4233,1836706000
2020-06-07,Shopee,1075,458762554
2020-06-07,Lazada,541,237675179
2020-06-08,Lazada,1141,487307412
2020-06-08,Shopee,939,392731906
2020-06-09,Shopee,1073,435133554
2020-06-09,Lazada,729,310028156
2020-06-10,Lazada,510,217511752
2020-06-10,Shopee,947,392186933
2020-06-11,Lazada,381,165169942
2020-06-11,Shopee,1051,433504546
2020-06-12,Shopee,856,365017552
2020-06-12,Lazada,554,242481765
2020-06-13,Lazada,662,287032956
2020-06-13,Shopee,866,375183976
2020-06-14,Lazada,656,270742127
2020-06-14,Shopee,1136,491549322
2020-06-15,Lazada,393,167009090
2020-06-15,Shopee,998,428071612
2020-06-16,Lazada,565,240247238
2020-06-16,Shopee,1023,436230881
2020-06-17,Lazada,549,223655620
2020-06-17,Shopee,1115,479579477
2020-06-18,Shopee,1291,549471499
2020-06-18,Lazada,5070,2167683412
2020-06-19,Shopee,1002,419434395
2020-06-19,Lazada,1955,829318242
2020-06-20,Shopee,1184,498944687
2020-06-20,Lazada,554,239299481
2020-06-21,Shopee,1238,538137103
2020-06-21,Lazada,732,309731059
2020-06-22,Shopee,1221,521548695
2020-06-22,Lazada,673,289866362
2020-06-23,Shopee,9389,4025530957
2020-06-23,Lazada,646,267475995
2020-06-24,Shopee,3058,1314985962
2020-06-24,Lazada,1334,568727258
2020-06-25,Lazada,637,270687057
2020-06-25,Shopee,2397,1024561818
2020-06-26,Shopee,1496,646612649
2020-06-26,Lazada,508,214253163
2020-06-27,Shopee,1402,596731139
2020-06-27,Lazada,954,407051792
2020-06-28,Lazada,542,240631726
2020-06-28,Shopee,1434,617462257
2020-06-29,Lazada,929,406314867
2020-06-29,Shopee,1433,621343660
2020-06-30,Lazada,604,253099116
2020-06-30,Shopee,1494,639730800
2020-07-01,Shopee,1977,833001775
2020-07-01,Lazada,569,236901299
2020-07-02,Lazada,467,202308685
2020-07-02,Shopee,1987,847447784
2020-07-03,Lazada,702,298842646
2020-07-03,Shopee,1224,521339669
2020-07-04,Lazada,641,282339994
2020-07-04,Shopee,1353,591623333
2020-07-05,Shopee,1482,641197098
2020-07-05,Lazada,1434,628929794
2020-07-06,Shopee,1458,616376072
2020-07-06,Lazada,568,247324542
2020-07-07,Shopee,5892,2535434593
2020-07-07,Lazada,1734,750701012
2020-07-08,Shopee,2522,1085057861
2020-07-08,Lazada,880,370836606
2020-07-09,Lazada,689,310182910
2020-07-09,Shopee,1177,499614078
2020-07-10,Lazada,562,243549195
2020-07-10,Shopee,1059,454041202
2020-07-11,Lazada,463,202374398
2020-07-11,Shopee,1010,434947532
2020-07-12,Shopee,1219,538367291
2020-07-12,Lazada,439,192575701
2020-07-13,Lazada,445,194358331
2020-07-13,Shopee,1060,453361069
2020-07-14,Shopee,1040,460049569
2020-07-14,Lazada,690,298984949
2020-07-15,Lazada,801,355031037
2020-07-15,Shopee,1038,446512246
2020-07-16,Lazada,351,149991455
2020-07-16,Shopee,1047,451712055
2020-07-17,Shopee,1256,545342203
2020-07-17,Lazada,595,267467135
2020-07-18,Shopee,1093,465523784
2020-07-18,Lazada,636,276962395
2020-07-19,Lazada,725,312714558
2020-07-19,Shopee,1172,520474409
2020-07-20,Shopee,1165,491653586
2020-07-20,Lazada,568,248890364
2020-07-21,Shopee,1026,442864663
2020-07-21,Lazada,435,186965455
2020-07-22,Shopee,916,394500375
2020-07-22,Lazada,423,173484472
2020-07-23,Shopee,927,398970875
2020-07-23,Lazada,495,219746789
2020-07-24,Lazada,523,227008121
2020-07-24,Shopee,1409,603581720
2020-07-25,Lazada,410,164988691
2020-07-25,Shopee,1567,666434310
2020-07-26,Lazada,496,218832320
2020-07-26,Shopee,1225,528905743
2020-07-27,Lazada,970,412281401
2020-07-27,Shopee,1110,474163517
2020-07-28,Lazada,820,351896030
2020-07-28,Shopee,1305,567522009
2020-07-29,Shopee,1152,515439476
2020-07-29,Lazada,456,182680474
2020-07-30,Shopee,1046,451992823
2020-07-30,Lazada,551,239471443
2020-07-31,Shopee,943,410055166
2020-07-31,Lazada,591,246795056
2020-08-01,Lazada,567,254305844
2020-08-01,Shopee,1137,495656960
2020-08-02,Lazada,540,226709523
2020-08-02,Shopee,2919,1246157966
2020-08-03,Shopee,1661,714027643
2020-08-03,Lazada,576,252622737
2020-08-04,Lazada,596,252942607
2020-08-04,Shopee,1197,517289043
2020-08-05,Shopee,1394,596968235
2020-08-05,Lazada,758,314636581
2020-08-06,Lazada,733,322013907
2020-08-06,Shopee,1385,594512899
2020-08-07,Shopee,1298,543833011
2020-08-07,Lazada,581,252452774
2020-08-08,Shopee,6147,2641055588
2020-08-08,Lazada,1244,524121390
2020-08-09,Shopee,1460,602953286
2020-08-09,Lazada,479,208447530
2020-08-10,Lazada,512,220023433
2020-08-10,Shopee,1031,446765923
2020-08-11,Lazada,410,170541267
2020-08-11,Shopee,1391,606385867
2020-08-12,Shopee,863,372676727
2020-08-12,Lazada,522,228080899
2020-08-13,Lazada,450,201750969
2020-08-13,Shopee,876,369351134
2020-08-14,Shopee,855,364707385
2020-08-14,Lazada,627,267109479
2020-08-15,Lazada,660,278779171
2020-08-15,Shopee,1038,457777844
2020-08-16,Shopee,1020,430998675
2020-08-16,Lazada,347,150655204
2020-08-17,Lazada,296,121569419
2020-08-17,Shopee,1677,708112562
2020-08-18,Shopee,921,385009472
2020-08-18,Lazada,334,148025922
2020-08-19,Shopee,872,367680472
2020-08-19,Lazada,1007,430560744
2020-08-20,Shopee,1083,464547447
2020-08-20,Lazada,614,260202719
2020-08-21,Shopee,709,301161856
2020-08-21,Lazada,910,384648915
2020-08-22,Shopee,940,398855201
2020-08-22,Lazada,534,229663666
2020-08-23,Lazada,629,269394264
2020-08-23,Shopee,1135,501640245
2020-08-24,Lazada,427,177373192
2020-08-24,Shopee,892,403209160
2020-08-25,Lazada,392,161842768
2020-08-25,Shopee,960,412459440
2020-08-26,Shopee,8148,3557809991
2020-08-26,Lazada,487,220097821
2020-08-27,Lazada,440,187332235
2020-08-27,Shopee,1741,744936984
2020-08-28,Lazada,610,250912647
2020-08-28,Shopee,1599,690263234
2020-08-29,Lazada,411,180822387
2020-08-29,Shopee,3361,1449918199
2020-08-30,Shopee,1063,465257776
2020-08-30,Lazada,516,216369166
2020-08-31,Shopee,1137,498006445
2020-08-31,Lazada,510,217186484
2020-09-01,Shopee,1373,604348520
2020-09-01,Lazada,664,295687396
2020-09-02,Lazada,442,190409038
2020-09-02,Shopee,1514,649104540
2020-09-03,Shopee,1062,464758495
2020-09-03,Lazada,556,230108695
2020-09-04,Lazada,740,329693781
2020-09-04,Shopee,1902,804343112
2020-09-05,Lazada,887,380816748
2020-09-05,Shopee,1570,688828082
2020-09-06,Shopee,1115,481371799
2020-09-06,Lazada,533,232876967
2020-09-07,Shopee,1184,513548815
2020-09-07,Lazada,640,267057092
2020-09-08,Lazada,572,247791707
2020-09-08,Shopee,1490,638578058
2020-09-09,Lazada,8566,3675373032
2020-09-09,Shopee,15938,6919083099
2020-09-10,Lazada,1783,774926350
2020-09-10,Shopee,1562,678504129
2020-09-11,Shopee,1123,490442890
2020-09-11,Lazada,907,404577714
2020-09-12,Lazada,965,413714871
2020-09-12,Shopee,1067,447085481
2020-09-13,Lazada,795,343364230
2020-09-13,Shopee,1044,450431811
2020-09-14,Shopee,1034,457406062
2020-09-14,Lazada,410,172322325
2020-09-15,Lazada,131,53006728
2020-09-15,Shopee,1033,439986900
2020-09-16,Shopee,755,332640218
2020-09-16,Lazada,356,150950188
2020-09-17,Shopee,776,333877288
2020-09-17,Lazada,319,137749363
2020-09-18,Lazada,212,88069820
2020-09-18,Shopee,771,333472965
2020-09-19,Shopee,819,352125903
2020-09-19,Lazada,270,113810249
2020-09-20,Lazada,505,221351823
2020-09-20,Shopee,835,350395005
2020-09-21,Lazada,842,376926613
2020-09-21,Shopee,961,410032832
2020-09-22,Shopee,970,414704720
2020-09-22,Lazada,1104,471329418
2020-09-23,Shopee,904,384916936
2020-09-23,Lazada,1042,466131902
2020-09-24,Lazada,367,160488383
2020-09-24,Shopee,811,354545578
2020-09-25,Lazada,574,240005684
2020-09-25,Shopee,943,403609482
2020-09-26,Lazada,576,250223452
2020-09-26,Shopee,1799,777230246
2020-09-27,Shopee,975,421575556
2020-09-27,Lazada,851,372946118
2020-09-28,Shopee,1478,633957057
