YMD,channel_id,order_volume,sum_purchased
2020-09-28,Lazada,670,287376218
2020-09-29,Lazada,654,279233953
2020-09-29,Shopee,1052,448667031
2020-09-30,Lazada,855,358827461
2020-09-30,Shopee,889,383624270
2020-10-01,Shopee,1896,810203111
2020-10-01,Lazada,867,369728497
2020-10-02,Lazada,499,208579984
2020-10-02,Shopee,1362,596693805
2020-10-03,Lazada,574,248388041
2020-10-03,Shopee,1092,474352092
2020-10-04,Shopee,990,430092606
2020-10-04,Lazada,475,198194230
2020-10-05,Shopee,1076,464925310
2020-10-05,Lazada,588,258403700
2020-10-06,Shopee,953,417938424
2020-10-06,Lazada,471,202155530
2020-10-07,Shopee,681,284289398
2020-10-07,Lazada,2202,953108213
2020-10-08,Lazada,654,282893401
2020-10-08,Shopee,786,346663975
2020-10-09,Shopee,657,298523851
2020-10-09,Lazada,852,372174323
2020-10-10,Lazada,2292,1001420060
2020-10-10,Shopee,6821,2923946111
2020-10-11,Lazada,345,148483249
2020-10-11,Shopee,1094,479571292
2020-10-12,Shopee,1000,441236001
2020-10-12,Lazada,151,61776605
2020-10-13,Shopee,970,415296797
2020-10-13,Lazada,196,84719213
2020-10-14,Shopee,996,422996271
2020-10-14,Lazada,81,36596985
2020-10-15,Lazada,170,71329873
2020-10-15,Shopee,889,369042255
2020-10-16,Shopee,682,286131489
2020-10-16,Lazada,578,257750760
2020-10-17,Lazada,509,219981335
2020-10-17,Shopee,648,271476557
2020-10-18,Lazada,628,263560993
2020-10-18,Shopee,733,311232727
2020-10-19,Shopee,755,320207358
2020-10-19,Lazada,434,192104758
2020-10-20,Lazada,684,297340592
2020-10-20,Shopee,1231,512793545
2020-10-21,Shopee,839,366514778
2020-10-21,Lazada,683,302786148
2020-10-22,Lazada,424,187000312
2020-10-22,Shopee,642,270287524
2020-10-23,Shopee,745,329275652
2020-10-23,Lazada,592,246771576
2020-10-24,Lazada,388,168172573
2020-10-24,Shopee,1171,493226001
2020-10-25,Lazada,445,187883601
2020-10-25,Shopee,866,372213549
2020-10-26,Lazada,413,168005909
2020-10-26,Shopee,866,380106209
2020-10-27,Shopee,992,440976229
2020-10-27,Lazada,530,233285143
2020-10-28,Shopee,964,415226724
2020-10-28,Lazada,479,193152649
2020-10-29,Lazada,662,286354650
2020-10-29,Shopee,796,354816483
2020-10-30,Lazada,544,228381286
2020-10-30,Shopee,837,348670309
2020-10-31,Shopee,629,271342912
2020-10-31,Lazada,666,292046965
2020-11-01,Shopee,1059,457789363
2020-11-01,Lazada,652,282124178
2020-11-02,Lazada,494,207206697
2020-11-02,Shopee,1306,552812566
2020-11-03,Shopee,1093,481427762
2020-11-03,Lazada,685,300547557
2020-11-04,Shopee,1077,470026994
2020-11-04,Lazada,528,235277237
2020-11-05,Lazada,774,344936758
2020-11-05,Shopee,936,405554699
2020-11-06,Lazada,544,236852113
2020-11-06,Shopee,831,365938439
2020-11-07,Lazada,397,174581942
2020-11-07,Shopee,744,325592256
2020-11-08,Shopee,812,360640379
2020-11-08,Lazada,428,185985938
2020-11-09,Shopee,910,384669289
2020-11-09,Lazada,422,184463027
2020-11-10,Lazada,557,232624248
2020-11-10,Shopee,932,404536153
2020-11-11,Lazada,10337,4458951462
2020-11-11,Shopee,16600,7143870949
2020-11-12,Shopee,1367,591745956
2020-11-12,Lazada,1194,528231510
2020-11-13,Shopee,705,294745137
2020-11-13,Lazada,644,274920983
2020-11-14,Lazada,605,258658221
2020-11-14,Shopee,593,257232648
2020-11-15,Shopee,1002,432385094
2020-11-15,Lazada,493,221895176
2020-11-16,Lazada,580,244171310
2020-11-16,Shopee,710,308567939
2020-11-17,Shopee,812,351757653
2020-11-17,Lazada,392,171636491
2020-11-18,Shopee,723,324049392
2020-11-18,Lazada,815,332397281
2020-11-19,Shopee,10348,4439313157
2020-11-19,Lazada,363,155134548
2020-11-20,Lazada,397,166025265
2020-11-20,Shopee,991,434017132
2020-11-21,Lazada,506,216061231
2020-11-21,Shopee,830,357891565
2020-11-22,Shopee,990,430394561
2020-11-22,Lazada,338,145741142
2020-11-23,Shopee,975,426604473
2020-11-23,Lazada,881,387749369
2020-11-24,Shopee,1106,481710981
2020-11-24,Lazada,506,216252263
2020-11-25,Shopee,742,310144560
2020-11-25,Lazada,491,203739930
2020-11-26,Lazada,584,250361788
2020-11-26,Shopee,693,299249324
2020-11-27,Shopee,717,325916909
2020-11-27,Lazada,733,312385428
2020-11-28,Lazada,1054,443839505
2020-11-28,Shopee,720,316190430
2020-11-29,Shopee,717,304664962
2020-11-29,Lazada,934,405987973
2020-11-30,Lazada,625,268118311
2020-11-30,Shopee,790,339731026
2020-12-01,Lazada,509,223104584
2020-12-01,Shopee,1132,483230515
2020-12-02,Shopee,851,366122422
2020-12-02,Lazada,425,186096970
2020-12-03,Lazada,747,322313453
2020-12-03,Shopee,716,306376551
2020-12-04,Lazada,713,294110752
2020-12-04,Shopee,510,223596279
2020-12-05,Shopee,612,277578317
2020-12-05,Lazada,281,125172389
2020-12-06,Lazada,531,226735373
2020-12-06,Shopee,1079,469109553
2020-12-07,Shopee,716,303536944
2020-12-07,Lazada,290,126987642
2020-12-08,Lazada,652,278420276
2020-12-08,Shopee,655,290292277
2020-12-09,Shopee,675,292781492
2020-12-09,Lazada,421,176047825
2020-12-10,Shopee,640,268554522
2020-12-10,Lazada,305,128587030
2020-12-11,Lazada,351,146010507
2020-12-11,Shopee,778,338696323
2020-12-12,Shopee,23265,9971270360
2020-12-12,Lazada,6830,2969486621
2020-12-13,Shopee,1319,567509110
2020-12-13,Lazada,2573,1128191658
2020-12-14,Lazada,2458,1054445498
2020-12-14,Shopee,1092,468316597
2020-12-15,Shopee,1031,452157212
2020-12-15,Lazada,1516,665784867
2020-12-16,Lazada,858,367538407
2020-12-16,Shopee,466,195160893
2020-12-17,Shopee,469,211393486
2020-12-17,Lazada,967,404283958
2020-12-18,Shopee,477,209284822
2020-12-18,Lazada,786,344462473
2020-12-19,Shopee,9550,4103743517
2020-12-19,Lazada,457,198354278
2020-12-20,Lazada,592,244392014
2020-12-20,Shopee,881,383848841
2020-12-21,Shopee,677,288573491
2020-12-21,Lazada,598,254895047
2020-12-22,Shopee,660,288196572
2020-12-22,Lazada,646,275021564
2020-12-23,Shopee,717,308434303
2020-12-23,Lazada,591,253611088
2020-12-24,Lazada,503,211938483
2020-12-24,Shopee,632,272558559
2020-12-25,Lazada,426,183270593
2020-12-25,Shopee,696,299218807
2020-12-26,Shopee,751,326622316
2020-12-26,Lazada,466,197447248
2020-12-27,Lazada,782,343348086
2020-12-27,Shopee,789,348768207
2020-12-28,Shopee,820,338312377
2020-12-28,Lazada,1202,516683723
2020-12-29,Lazada,1209,526142954
2020-12-29,Shopee,524,218990489
2020-12-30,Shopee,528,228280457
2020-12-30,Lazada,693,289430935
2020-12-31,Lazada,610,262544672
2020-12-31,Shopee,501,229001697
2021-01-01,Shopee,1045,1157704423
2021-01-01,Lazada,856,954524105
2021-01-02,Shopee,1026,1140135953
2021-01-02,Lazada,728,812492387
2021-01-03,Lazada,993,1110703357
2021-01-03,Shopee,970,1078756335
2021-01-04,Lazada,1135,1273322074
2021-01-04,Shopee,1202,1338104546
2021-01-05,Lazada,760,843600322
2021-01-05,Shopee,1509,1691043814
2021-01-06,Shopee,1152,1282507760
2021-01-06,Lazada,657,730279283
2021-01-07,Shopee,930,1038643481
2021-01-07,Lazada,614,687497546
2021-01-08,Shopee,902,1001772968
2021-01-08,Lazada,538,599899838
2021-01-09,Lazada,567,632029812
2021-01-09,Shopee,950,1062447808
2021-01-10,Lazada,623,697159425
2021-01-10,Shopee,1110,1237300352
2021-01-11,Lazada,943,1045764519
2021-01-11,Shopee,1249,1391021401
2021-01-12,Lazada,744,830332348
2021-01-12,Shopee,1141,1272176305
2021-01-13,Shopee,1893,2107358357
2021-01-13,Lazada,528,595785841
2021-01-14,Lazada,653,727477241
2021-01-14,Shopee,1901,2120636867
2021-01-15,Shopee,1595,1773547500
2021-01-15,Lazada,543,609580246
2021-01-16,Shopee,936,1041802091
2021-01-16,Lazada,758,841175292
2021-01-17,Lazada,613,681357012
2021-01-17,Shopee,1270,1412784678
2021-01-18,Lazada,664,738693536
2021-01-18,Shopee,1106,1231784375
2021-01-19,Shopee,957,1067483284
2021-01-19,Lazada,622,691997610
2021-01-20,Shopee,1018,1128948215
2021-01-20,Lazada,662,729844251
2021-01-21,Lazada,565,632901149
2021-01-21,Shopee,1220,1361197792
2021-01-22,Lazada,601,665287355
2021-01-22,Shopee,940,1047276678
2021-01-23,Lazada,668,743989114
2021-01-23,Shopee,967,1071181646
2021-01-24,Lazada,612,676906749
2021-01-24,Shopee,1133,1260549322
2021-01-25,Shopee,1286,1432383123
2021-01-25,Lazada,582,644957238
2021-01-26,Shopee,899,1001375068
2021-01-26,Lazada,831,925939332
2021-01-27,Lazada,827,924422773
2021-01-27,Shopee,800,892780852
2021-01-28,Shopee,738,830225155
2021-01-28,Lazada,1130,1260643467
2021-01-29,Lazada,1518,1686724609
2021-01-29,Shopee,619,678302501
2021-01-30,Lazada,835,926560030
2021-01-30,Shopee,1032,1145516489
2021-01-31,Lazada,730,820679131
2021-01-31,Shopee,805,901982615
2021-02-01,Shopee,777,867165273
2021-02-01,Lazada,624,693128165
2021-02-02,Shopee,3920,4370160016
2021-02-02,Lazada,2017,2243358251
2021-02-03,Lazada,701,772498624
2021-02-03,Shopee,2137,2381413839
2021-02-04,Shopee,690,766463456
2021-02-04,Lazada,721,803948020
2021-02-05,Shopee,579,648732846
2021-02-05,Lazada,545,610811898
2021-02-06,Shopee,642,713178600
2021-02-06,Lazada,744,835763112
2021-02-07,Lazada,670,751675232
2021-02-07,Shopee,772,860813057
2021-02-08,Shopee,627,700210411
2021-02-08,Lazada,503,557737062
2021-02-09,Lazada,645,715097917
2021-02-09,Shopee,718,799997446
2021-02-10,Lazada,619,693325729
2021-02-10,Shopee,1416,1575065272
2021-02-11,Shopee,1278,1421982646
2021-02-11,Lazada,551,611392254
2021-02-12,Lazada,496,545912682
2021-02-12,Shopee,764,849304700
2021-02-13,Shopee,834,930963004
2021-02-13,Lazada,376,416328425
2021-02-14,Lazada,528,589618297
2021-02-14,Shopee,785,878389830
2021-02-15,Lazada,586,647639637
2021-02-15,Shopee,1410,1575200431
2021-02-16,Lazada,1268,1402503031
2021-02-16,Shopee,908,1016480161
2021-02-17,Shopee,1220,1366742998
2021-02-17,Lazada,658,735639843
2021-02-18,Shopee,1030,1145679950
2021-02-18,Lazada,605,674488305
2021-02-19,Shopee,768,856611732
2021-02-19,Lazada,485,540433109
2021-02-20,Lazada,496,550428468
2021-02-20,Shopee,802,900280234
2021-02-21,Shopee,1007,1123042239
2021-02-21,Lazada,564,629792973
2021-02-22,Lazada,497,559449849
2021-02-22,Shopee,1351,1500903201
2021-02-23,Shopee,1055,1174622105
2021-02-23,Lazada,337,373514745
2021-02-24,Lazada,459,507886086
2021-02-24,Shopee,805,890781032
2021-02-25,Shopee,2946,3284691442
2021-02-25,Lazada,450,505216651
2021-02-26,Lazada,599,661273501
2021-02-26,Shopee,984,1097449370
2021-02-27,Lazada,888,990608107
2021-02-27,Shopee,963,1070541238
2021-02-28,Shopee,962,1073039077
2021-02-28,Lazada,711,789005204
2021-03-01,Shopee,863,968191096
2021-03-01,Lazada,544,609370868
2021-03-02,Lazada,501,560301846
2021-03-02,Shopee,819,909551975
2021-03-03,Lazada,3003,3340656712
2021-03-03,Shopee,7254,8081414373
2021-03-04,Shopee,1742,1930352437
2021-03-04,Lazada,475,525549074
2021-03-05,Lazada,336,372496816
2021-03-05,Shopee,1025,1142481500
2021-03-06,Lazada,504,569103017
2021-03-06,Shopee,1064,1190276260
2021-03-07,Lazada,317,351321907
2021-03-07,Shopee,1188,1314797286
2021-03-08,Lazada,419,464522386
2021-03-08,Shopee,916,1023700607
2021-03-09,Lazada,281,315726488
2021-03-09,Shopee,897,1001019513
2021-03-10,Lazada,328,367269543
2021-03-10,Shopee,760,855990255
2021-03-11,Lazada,396,438493088
2021-03-11,Shopee,792,888357515
2021-03-12,Lazada,276,306066111
2021-03-12,Shopee,557,617493305
2021-03-13,Lazada,291,323336453
2021-03-13,Shopee,701,776522076
2021-03-14,Shopee,9753,10880868849
2021-03-14,Lazada,299,329414548
2021-03-15,Lazada,350,386504623
2021-03-15,Shopee,2093,2332279942
2021-03-16,Shopee,868,963287841
2021-03-16,Lazada,271,302974549
2021-03-17,Lazada,252,279733933
2021-03-17,Shopee,789,883908553
2021-03-18,Shopee,838,935739396
2021-03-18,Lazada,444,495549177
2021-03-19,Lazada,251,282495525
2021-03-19,Shopee,738,818650156
2021-03-20,Shopee,653,728781704
2021-03-20,Lazada,425,477455471
2021-03-21,Shopee,590,657481281
2021-03-21,Lazada,230,253941437
2021-03-22,Shopee,681,766216061
2021-03-22,Lazada,230,256228065
2021-03-23,Lazada,257,287843282
2021-03-23,Shopee,691,770634238
2021-03-24,Lazada,407,452613664
2021-03-24,Shopee,1434,1604256177
2021-03-25,Lazada,282,318269982
2021-03-25,Shopee,628,698477165
2021-03-26,Lazada,328,367988338
2021-03-26,Shopee,633,710333404
2021-03-27,Lazada,3017,3359616269
2021-03-27,Shopee,591,668002613
2021-03-28,Lazada,1097,1223809220
2021-03-28,Shopee,645,722348127
2021-03-29,Shopee,598,662020698
2021-03-29,Lazada,1637,1828637348
2021-03-30,Shopee,1168,1302541803
2021-03-30,Lazada,527,587221673
2021-03-31,Shopee,602,666843293
2021-03-31,Lazada,417,467647684
2021-04-01,Lazada,369,414352713
2021-04-01,Shopee,479,536849148
2021-04-02,Shopee,556,618548843
2021-04-02,Lazada,360,400423014
2021-04-03,Shopee,524,591923805
2021-04-03,Lazada,345,376332193
2021-04-04,Shopee,9015,10059905647
2021-04-04,Lazada,1397,1552477342
2021-04-05,Lazada,312,348323451
2021-04-05,Shopee,1350,1509954594
2021-04-06,Shopee,585,650045627
2021-04-06,Lazada,268,298874571
2021-04-07,Shopee,517,575501109
2021-04-07,Lazada,253,283581382
2021-04-08,Lazada,441,488272683
2021-04-08,Shopee,477,533925851
2021-04-09,Shopee,451,508688294
2021-04-09,Lazada,208,229060496
2021-04-10,Lazada,196,219753994
2021-04-10,Shopee,632,704623042
2021-04-11,Lazada,339,375195513
2021-04-11,Shopee,668,743628788
2021-04-12,Lazada,367,408463266
2021-04-12,Shopee,645,717400424
2021-04-13,Lazada,331,371741772
2021-04-13,Shopee,694,772502060
2021-04-14,Lazada,395,439934951
2021-04-14,Shopee,624,695838084
2021-04-15,Shopee,1165,1296126996
2021-04-15,Lazada,804,894976972
2021-04-16,Lazada,284,322086585
2021-04-16,Shopee,659,728033912
2021-04-17,Lazada,383,430621364
2021-04-17,Shopee,765,849766907
2021-04-18,Lazada,417,465948167
2021-04-18,Shopee,924,1033077421
2021-04-19,Shopee,722,809751719
2021-04-19,Lazada,282,316179660
2021-04-20,Lazada,330,369877681
2021-04-20,Shopee,844,944401938
2021-04-21,Shopee,730,804817373
2021-04-21,Lazada,305,341212483
2021-04-22,Lazada,450,507254815
2021-04-22,Shopee,1030,1149460878
2021-04-23,Shopee,929,1041774226
2021-04-23,Lazada,235,257705491
2021-04-24,Lazada,700,778590693
2021-04-24,Shopee,797,886308715
2021-04-25,Lazada,586,654143248
2021-04-25,Shopee,863,960441846
2021-04-26,Shopee,819,911794992
2021-04-26,Lazada,749,831261699
2021-04-27,Shopee,2046,2285939892
2021-04-27,Lazada,517,580059947
2021-04-28,Shopee,1753,1962807769
2021-04-28,Lazada,481,536157342
2021-04-29,Lazada,703,781529725
2021-04-29,Shopee,846,943189846
2021-04-30,Shopee,648,725533945
2021-04-30,Lazada,494,551211212
2021-05-01,Shopee,1018,1135769696
2021-05-01,Lazada,395,437613345
2021-05-02,Shopee,1096,1229297570
2021-05-02,Lazada,391,436843357
2021-05-03,Shopee,1076,1200049565
2021-05-03,Lazada,444,494402261
2021-05-04,Shopee,1114,1246304501
2021-05-04,Lazada,376,417873372
2021-05-05,Shopee,8614,9619618524
2021-05-05,Lazada,2727,3031997392
2021-05-06,Lazada,338,375357154
2021-05-06,Shopee,998,1111764728
2021-05-07,Lazada,327,365614196
2021-05-07,Shopee,729,806161141
2021-05-08,Shopee,780,870931345
2021-05-08,Lazada,433,481393149
2021-05-09,Shopee,994,1108647347
2021-05-09,Lazada,370,411101909
2021-05-10,Lazada,323,360926068
2021-05-10,Shopee,747,828348003
2021-05-11,Lazada,372,420842726
2021-05-11,Shopee,681,757394301
2021-05-12,Lazada,380,419136605
2021-05-12,Shopee,587,658040861
2021-05-13,Shopee,645,718445353
2021-05-13,Lazada,366,403993756
2021-05-14,Shopee,523,583160061
2021-05-14,Lazada,533,594156511
2021-05-15,Shopee,2609,2909217858
2021-05-15,Lazada,1110,1233219676
2021-05-16,Lazada,424,469665435
2021-05-16,Shopee,719,802611904
2021-05-17,Lazada,427,477895781
2021-05-17,Shopee,745,829480927
2021-05-18,Shopee,1405,1564713457
2021-05-18,Lazada,546,609955238
2021-05-19,Shopee,1436,1598611429
2021-05-19,Lazada,373,415648324
2021-05-20,Lazada,400,442103369
2021-05-20,Shopee,549,609679867
2021-05-21,Lazada,525,586002474
2021-05-21,Shopee,442,497170633
2021-05-22,Shopee,474,531353346
2021-05-22,Lazada,457,511465691
2021-05-23,Lazada,445,493016713
2021-05-23,Shopee,503,563247666
2021-05-24,Shopee,480,530814584
2021-05-24,Lazada,401,449259325
2021-05-25,Lazada,346,384326971
2021-05-25,Shopee,565,629760251
2021-05-26,Lazada,652,721470666
2021-05-26,Shopee,533,594524159
2021-05-27,Lazada,543,607151181
2021-05-27,Shopee,778,861151681
2021-05-28,Lazada,419,466629734
2021-05-28,Shopee,458,505533968
2021-05-29,Shopee,548,615110377
2021-05-29,Lazada,445,497574950
2021-05-30,Lazada,455,506236564
2021-05-30,Shopee,517,571720680
2021-05-31,Shopee,734,822008750
2021-05-31,Lazada,537,594722620
2021-06-01,Lazada,346,387106719
2021-06-01,Shopee,686,756892625
2021-06-02,Shopee,534,598905698
2021-06-02,Lazada,422,466921446
2021-06-03,Shopee,678,752117285
2021-06-03,Lazada,494,550845951
2021-06-04,Shopee,478,530870121
2021-06-04,Lazada,510,572510717
2021-06-05,Lazada,404,450207116
2021-06-05,Shopee,579,648816753
2021-06-06,Lazada,5215,5802866011
2021-06-06,Shopee,6433,7149235295
2021-06-07,Lazada,1155,1280068768
2021-06-07,Shopee,564,622448786
2021-06-08,Shopee,470,524337126
2021-06-08,Lazada,1066,1185254495
2021-06-09,Shopee,387,436128758
2021-06-09,Lazada,375,420685059
2021-06-10,Shopee,320,358486276
2021-06-10,Lazada,352,395005848
2021-06-11,Shopee,314,354156874
2021-06-11,Lazada,247,275341977
2021-06-12,Shopee,353,396651128
2021-06-12,Lazada,281,312922903
2021-06-13,Lazada,268,297378063
2021-06-13,Shopee,315,350217246
2021-06-14,Shopee,285,317711879
2021-06-14,Lazada,225,254005566
2021-06-15,Lazada,264,296049761
2021-06-15,Shopee,1162,1295168073
2021-06-16,Shopee,331,371172660
2021-06-16,Lazada,171,188847437
2021-06-17,Lazada,200,226189341
2021-06-17,Shopee,337,374221173
2021-06-18,Shopee,338,379267121
2021-06-18,Lazada,212,235929210
2021-06-19,Shopee,430,481100024
2021-06-19,Lazada,206,229685133
2021-06-20,Lazada,223,248966828
2021-06-20,Shopee,436,483202963
2021-06-21,Shopee,425,471610543
2021-06-21,Lazada,184,203204839
2021-06-22,Lazada,262,288817815
2021-06-22,Shopee,424,470770773
2021-06-23,Lazada,213,238432199
2021-06-23,Shopee,4232,4719178423
2021-06-24,Lazada,349,388024549
2021-06-24,Shopee,508,569459615
2021-06-25,Shopee,576,644343198
2021-06-25,Lazada,182,202646949
2021-06-26,Shopee,555,617235629
2021-06-26,Lazada,369,411116184
2021-06-27,Lazada,342,379755217
2021-06-27,Shopee,582,649365585
2021-06-28,Shopee,642,714089558
2021-06-28,Lazada,362,404006714
