YMD,channel_id,order_volume,sum_purchased
2021-06-29,Shopee,564,631623251
2021-06-29,Lazada,378,414853518
2021-06-30,Lazada,410,458586934
2021-06-30,Shopee,650,726970713
2021-07-01,Shopee,499,552690178
2021-07-01,Lazada,244,268779157
2021-07-02,Shopee,438,484546407
2021-07-02,Lazada,212,234507011
2021-07-03,Lazada,295,329949800
2021-07-03,Shopee,374,414895781
2021-07-04,Lazada,222,251505581
2021-07-04,Shopee,374,416141034
2021-07-05,Lazada,216,238700204
2021-07-05,Shopee,356,396723152
2021-07-06,Shopee,345,388130211
2021-07-06,Lazada,235,266286286
2021-07-07,Lazada,1336,1488427890
2021-07-07,Shopee,4921,5494111990
2021-07-08,Lazada,178,196848932
2021-07-08,Shopee,417,463753174
2021-07-09,Lazada,164,181955038
2021-07-09,Shopee,347,389024456
2021-07-10,Shopee,393,437260850
2021-07-10,Lazada,326,361293969
2021-07-11,Lazada,284,317887557
2021-07-11,Shopee,387,424667706
2021-07-12,Shopee,392,432284478
2021-07-12,Lazada,303,337133838
2021-07-13,Lazada,212,236994501
2021-07-13,Shopee,424,476320159
2021-07-14,Shopee,407,452548351
2021-07-14,Lazada,247,281199835
2021-07-15,Shopee,1680,1882864655
2021-07-15,Lazada,386,429128973
2021-07-16,Lazada,208,233024447
2021-07-16,Shopee,437,496457867
2021-07-17,Shopee,506,570292607
2021-07-17,Lazada,437,488305642
2021-07-18,Shopee,506,560331570
2021-07-18,Lazada,419,468785302
2021-07-19,Lazada,281,313142980
2021-07-19,Shopee,481,539900593
2021-07-20,Shopee,550,615074381
2021-07-20,Lazada,388,437187103
2021-07-21,Shopee,524,588861262
2021-07-21,Lazada,426,475431090
2021-07-22,Lazada,218,244277238
2021-07-22,Shopee,544,611032887
2021-07-23,Shopee,544,601176018
2021-07-23,Lazada,224,250579287
2021-07-24,Lazada,304,341726303
2021-07-24,Shopee,684,762188121
2021-07-25,Lazada,322,362529643
2021-07-25,Shopee,710,790731555
2021-07-26,Shopee,547,610145250
2021-07-26,Lazada,349,389676737
2021-07-27,Lazada,420,468557884
2021-07-27,Shopee,1267,1404776601
2021-07-28,Shopee,1173,1301487465
2021-07-28,Lazada,447,498422042
2021-07-29,Lazada,410,453946121
2021-07-29,Shopee,910,1010813028
2021-07-30,Lazada,610,679661818
2021-07-30,Shopee,548,605863323
2021-07-31,Shopee,586,650893776
2021-07-31,Lazada,423,468938637
2021-08-01,Shopee,673,746280644
2021-08-01,Lazada,291,323379836
2021-08-02,Lazada,302,338839951
2021-08-02,Shopee,1176,1310286521
2021-08-03,Lazada,287,315434839
2021-08-03,Shopee,509,570656381
2021-08-04,Shopee,488,546225677
2021-08-04,Lazada,245,274597147
2021-08-05,Shopee,477,527416473
2021-08-05,Lazada,434,484136695
2021-08-06,Shopee,508,566878646
2021-08-06,Lazada,266,298477228
2021-08-07,Shopee,553,622532091
2021-08-07,Lazada,427,476056332
2021-08-08,Lazada,2596,2889636408
2021-08-08,Shopee,5819,6458186304
2021-08-09,Shopee,629,698240041
2021-08-09,Lazada,253,281601693
2021-08-10,Shopee,448,502430628
2021-08-10,Lazada,238,268556847
2021-08-11,Lazada,294,328074122
2021-08-11,Shopee,440,491391266
2021-08-12,Shopee,496,551773108
2021-08-12,Lazada,246,276675785
2021-08-13,Shopee,503,567309676
2021-08-13,Lazada,402,448458045
2021-08-14,Lazada,494,551281126
2021-08-14,Shopee,756,840183607
2021-08-15,Lazada,601,675180213
2021-08-15,Shopee,2479,2770472734
2021-08-16,Shopee,466,515508937
2021-08-16,Lazada,351,392650880
2021-08-17,Lazada,295,332578009
2021-08-17,Shopee,495,552200262
2021-08-18,Lazada,265,294151753
2021-08-18,Shopee,418,464542971
2021-08-19,Lazada,292,326042622
2021-08-19,Shopee,374,420143782
2021-08-20,Shopee,352,390470934
2021-08-20,Lazada,352,387947202
2021-08-21,Shopee,409,455916915
2021-08-21,Lazada,252,282260045
2021-08-22,Lazada,239,262733572
2021-08-22,Shopee,428,482261910
2021-08-23,Lazada,225,252844243
2021-08-23,Shopee,388,434790513
2021-08-24,Lazada,278,307007877
2021-08-24,Shopee,700,779820450
2021-08-25,Lazada,246,272456294
2021-08-25,Shopee,894,997595788
2021-08-26,Lazada,390,431577684
2021-08-26,Shopee,597,667646107
2021-08-27,Shopee,464,510460866
2021-08-27,Lazada,328,367252229
2021-08-28,Shopee,420,470325710
2021-08-28,Lazada,341,380084361
2021-08-29,Shopee,464,514116332
2021-08-29,Lazada,1187,1326363211
2021-08-30,Shopee,418,464529808
2021-08-30,Lazada,659,739536905
2021-08-31,Lazada,580,643359825
2021-08-31,Shopee,487,547269356
2021-09-01,Lazada,374,414372822
2021-09-01,Shopee,871,969708430
2021-09-02,Lazada,279,309187638
2021-09-02,Shopee,795,891864111
2021-09-03,Shopee,659,735647791
2021-09-03,Lazada,339,375596066
2021-09-04,Shopee,507,568779624
2021-09-04,Lazada,300,334000045
2021-09-05,Lazada,272,303649956
2021-09-05,Shopee,496,549190144
2021-09-06,Shopee,425,474439791
2021-09-06,Lazada,237,262240776
2021-09-07,Shopee,393,432040052
2021-09-07,Lazada,263,293080406
2021-09-08,Lazada,348,385710471
2021-09-08,Shopee,661,739615422
2021-09-09,Shopee,5296,5895925475
2021-09-09,Lazada,3241,3600474877
2021-09-10,Shopee,424,466292296
2021-09-10,Lazada,1096,1222254099
2021-09-11,Lazada,1188,1318512219
2021-09-11,Shopee,373,416861112
2021-09-12,Lazada,380,424135142
2021-09-12,Shopee,292,328897837
2021-09-13,Shopee,303,334341835
2021-09-13,Lazada,377,423671957
2021-09-14,Shopee,287,317290722
2021-09-14,Lazada,267,296513616
2021-09-15,Lazada,953,1066387819
2021-09-15,Shopee,1059,1179868582
2021-09-16,Shopee,313,347633468
2021-09-16,Lazada,253,281103256
2021-09-17,Shopee,285,317073293
2021-09-17,Lazada,236,261539815
2021-09-18,Shopee,331,370778774
2021-09-18,Lazada,247,273728530
2021-09-19,Lazada,220,248641389
2021-09-19,Shopee,368,410971142
2021-09-20,Lazada,208,230475672
2021-09-20,Shopee,346,392231089
2021-09-21,Shopee,380,422954257
2021-09-21,Lazada,219,245513104
2021-09-22,Shopee,357,393916210
2021-09-22,Lazada,180,202462729
2021-09-23,Shopee,481,530044857
2021-09-23,Lazada,258,286483372
2021-09-24,Lazada,245,273418210
2021-09-24,Shopee,639,713266156
2021-09-25,Lazada,242,268510216
2021-09-25,Shopee,360,402134175
2021-09-26,Shopee,295,329276589
2021-09-26,Lazada,382,431049108
2021-09-27,Shopee,337,372327634
2021-09-27,Lazada,397,441346492
2021-09-28,Shopee,407,450915774
2021-09-28,Lazada,367,410329979
2021-09-29,Shopee,335,375730055
2021-09-29,Lazada,470,522236204
2021-09-30,Shopee,354,393213531
2021-09-30,Lazada,481,535823664
2021-10-01,Lazada,331,365340009
2021-10-01,Shopee,411,456120303
2021-10-02,Shopee,345,379783332
2021-10-02,Lazada,473,521897007
2021-10-03,Lazada,272,304503997
2021-10-03,Shopee,399,442524505
2021-10-04,Shopee,361,401754478
2021-10-04,Lazada,288,322845756
2021-10-05,Lazada,227,253090315
2021-10-05,Shopee,623,693837877
2021-10-06,Shopee,356,401470065
2021-10-06,Lazada,246,272583385
2021-10-07,Shopee,279,304262904
2021-10-07,Lazada,237,262016201
2021-10-08,Shopee,272,301143728
2021-10-08,Lazada,214,238955351
2021-10-09,Shopee,503,558205688
2021-10-09,Lazada,251,279471426
2021-10-10,Shopee,3616,4022049397
2021-10-10,Lazada,1575,1762267456
2021-10-11,Lazada,186,204379587
2021-10-11,Shopee,302,339419828
2021-10-12,Shopee,291,325111280
2021-10-12,Lazada,203,227664215
2021-10-13,Lazada,177,197158506
2021-10-13,Shopee,361,400636345
2021-10-14,Shopee,314,352490626
2021-10-14,Lazada,126,144071086
2021-10-15,Shopee,1340,1492487411
2021-10-15,Lazada,229,256738153
2021-10-16,Shopee,301,333473112
2021-10-16,Lazada,104,115983730
2021-10-17,Lazada,118,131408435
2021-10-17,Shopee,450,504228505
2021-10-18,Lazada,161,179464037
2021-10-18,Shopee,569,635783850
2021-10-19,Lazada,143,158152489
2021-10-19,Shopee,308,343806637
2021-10-20,Lazada,142,155260022
2021-10-20,Shopee,282,314695314
2021-10-21,Lazada,146,162393822
2021-10-21,Shopee,231,255805227
2021-10-22,Lazada,132,146662396
2021-10-22,Shopee,227,252506032
2021-10-23,Lazada,139,152724635
2021-10-23,Shopee,215,237727990
2021-10-24,Lazada,157,175873378
2021-10-24,Shopee,266,298454112
2021-10-25,Lazada,198,221258024
2021-10-25,Shopee,456,503480954
2021-10-26,Shopee,436,483813023
2021-10-26,Lazada,313,348995274
2021-10-27,Lazada,265,296506692
2021-10-27,Shopee,436,484866565
2021-10-28,Lazada,198,220650196
2021-10-28,Shopee,335,375368569
2021-10-29,Lazada,213,236645930
2021-10-29,Shopee,241,266220545
2021-10-30,Lazada,326,362404944
2021-10-30,Shopee,245,271455891
2021-10-31,Lazada,234,258723275
2021-10-31,Shopee,390,433479468
2021-11-01,Lazada,218,244232592
2021-11-01,Shopee,1062,1178894848
2021-11-02,Lazada,310,344193104
2021-11-02,Shopee,676,759951445
2021-11-03,Shopee,790,882854721
2021-11-03,Lazada,306,342126562
2021-11-04,Shopee,1143,1264684727
2021-11-04,Lazada,219,246239240
2021-11-05,Shopee,1129,1256459881
2021-11-05,Lazada,270,301062922
2021-11-06,Shopee,949,1050230367
2021-11-06,Lazada,307,343508461
2021-11-07,Shopee,705,779097701
2021-11-07,Lazada,240,268892196
2021-11-08,Shopee,923,1030616386
2021-11-08,Lazada,248,279666479
2021-11-09,Shopee,920,1032157796
2021-11-09,Lazada,217,241926249
2021-11-10,Lazada,483,537935345
2021-11-10,Shopee,1138,1269883634
2021-11-11,Shopee,6256,6982779820
2021-11-11,Lazada,4933,5487733690
2021-11-12,Shopee,693,772186651
2021-11-12,Lazada,208,231011428
2021-11-13,Lazada,248,275433175
2021-11-13,Shopee,637,709673268
2021-11-14,Shopee,526,589389035
2021-11-14,Lazada,239,267104224
2021-11-15,Lazada,562,634868651
2021-11-15,Shopee,1194,1331605439
2021-11-16,Lazada,241,264900536
2021-11-16,Shopee,600,668508119
2021-11-17,Shopee,873,973523840
2021-11-17,Lazada,229,256796390
2021-11-18,Shopee,840,926965047
2021-11-18,Lazada,130,145352323
2021-11-19,Shopee,748,832872017
2021-11-19,Lazada,114,126211277
2021-11-20,Shopee,979,1092420425
2021-11-20,Lazada,149,168226271
2021-11-21,Shopee,1052,1166743338
2021-11-21,Lazada,177,200345746
2021-11-22,Shopee,517,576991831
2021-11-22,Lazada,159,174914875
2021-11-23,Shopee,308,342369739
2021-11-23,Lazada,260,288260694
2021-11-24,Shopee,315,350227328
2021-11-24,Lazada,141,154835465
2021-11-25,Shopee,397,444236240
2021-11-25,Lazada,142,160588454
2021-11-26,Shopee,479,533693251
2021-11-26,Lazada,246,270666352
2021-11-27,Lazada,214,237654918
2021-11-27,Shopee,1405,1571947463
2021-11-28,Shopee,389,433530910
2021-11-28,Lazada,203,224875845
2021-11-29,Shopee,487,543035129
2021-11-29,Lazada,288,323822716
2021-11-30,Shopee,344,382876162
2021-11-30,Lazada,295,330172086
2021-12-01,Shopee,561,620516089
2021-12-01,Lazada,180,200777460
2021-12-02,Shopee,388,435189486
2021-12-02,Lazada,230,255976726
2021-12-03,Lazada,138,154331916
2021-12-03,Shopee,300,337423118
2021-12-04,Lazada,153,175072832
2021-12-04,Shopee,303,338763479
2021-12-05,Shopee,268,301532497
2021-12-05,Lazada,156,172731391
2021-12-06,Shopee,346,383797544
2021-12-06,Lazada,675,752388046
2021-12-07,Lazada,189,209758278
2021-12-07,Shopee,492,549890339
2021-12-08,Shopee,541,598091949
2021-12-08,Lazada,292,321580217
2021-12-09,Shopee,661,738970392
2021-12-09,Lazada,308,343249891
2021-12-10,Shopee,748,837545868
2021-12-10,Lazada,128,141132279
2021-12-11,Lazada,158,176520701
2021-12-11,Shopee,737,821312789
2021-12-12,Shopee,4748,5292188969
2021-12-12,Lazada,3668,4087894837
2021-12-13,Lazada,906,1002289990
2021-12-13,Shopee,842,944714619
2021-12-14,Shopee,808,894076002
2021-12-14,Lazada,706,786357297
2021-12-15,Shopee,1182,1312575332
2021-12-15,Lazada,368,405291570
2021-12-16,Shopee,253,285022561
2021-12-16,Lazada,176,199015002
2021-12-17,Shopee,2714,3025752923
2021-12-17,Lazada,149,166208960
2021-12-18,Lazada,137,157020690
2021-12-18,Shopee,351,390664413
2021-12-19,Lazada,136,149448555
2021-12-19,Shopee,258,289237830
2021-12-20,Lazada,169,187200968
2021-12-20,Shopee,508,561728919
2021-12-21,Shopee,445,496461477
2021-12-21,Lazada,248,277682843
2021-12-22,Lazada,178,202862480
2021-12-22,Shopee,594,663937459
2021-12-23,Shopee,375,418032844
2021-12-23,Lazada,148,166654056
2021-12-24,Shopee,528,610040384
2021-12-24,Lazada,117,128484614
2021-12-25,Lazada,156,173840919
2021-12-25,Shopee,781,902448479
2021-12-26,Lazada,210,234880875
2021-12-26,Shopee,702,818498352
2021-12-27,Shopee,701,809500428
2021-12-27,Lazada,269,298553687
2021-12-28,Lazada,210,237429113
2021-12-28,Shopee,824,927741747
2021-12-29,Lazada,189,206998144
2021-12-29,Shopee,813,907410108
2021-12-30,Shopee,822,920544403
2021-12-30,Lazada,241,269597084
2021-12-31,Shopee,534,591901651
2021-12-31,Lazada,216,237278638
2022-01-01,Shopee,375,513191282
2022-01-01,Lazada,286,400753862
2022-01-02,Shopee,342,468151773
2022-01-02,Lazada,350,490455787
2022-01-03,Shopee,658,901018235
2022-01-03,Lazada,364,510110436
2022-01-04,Lazada,343,480750257
2022-01-04,Shopee,896,1227603293
2022-01-05,Lazada,350,490681268
2022-01-05,Shopee,923,1265567569
2022-01-06,Lazada,168,235453106
2022-01-06,Shopee,987,1354096412
2022-01-07,Lazada,156,218675114
2022-01-07,Shopee,868,1191616827
2022-01-08,Shopee,538,738968824
2022-01-08,Lazada,206,288801401
2022-01-09,Lazada,224,314015928
2022-01-09,Shopee,469,644481768
2022-01-10,Lazada,201,281786738
2022-01-10,Shopee,468,643282103
2022-01-11,Lazada,159,222891824
2022-01-11,Shopee,473,650376574
2022-01-12,Shopee,410,563960492
2022-01-12,Lazada,139,194875298
2022-01-13,Shopee,413,568264689
2022-01-13,Lazada,150,210261041
2022-01-14,Shopee,421,579441246
2022-01-14,Lazada,134,187867706
2022-01-15,Shopee,1337,1841406990
2022-01-15,Lazada,354,496356876
2022-01-16,Lazada,396,555270186
2022-01-16,Shopee,642,884782652
2022-01-17,Shopee,517,712798198
2022-01-17,Lazada,460,645255649
2022-01-18,Lazada,194,272189215
2022-01-18,Shopee,574,791836509
2022-01-19,Lazada,180,252896019
2022-01-19,Shopee,537,741091398
2022-01-20,Shopee,515,710982499
2022-01-20,Lazada,227,319014151
2022-01-21,Lazada,139,195360283
2022-01-21,Shopee,757,1045429195
2022-01-22,Shopee,1028,1420186547
2022-01-22,Lazada,148,208024840
2022-01-23,Shopee,978,1354279097
2022-01-23,Lazada,212,298121458
2022-01-24,Shopee,1073,1486787391
2022-01-24,Lazada,125,175859555
2022-01-25,Shopee,1318,1826722504
2022-01-25,Lazada,99,139392434
2022-01-26,Lazada,211,297179816
2022-01-26,Shopee,840,1164425422
2022-01-27,Shopee,628,870764519
2022-01-27,Lazada,778,1095988364
2022-01-28,Shopee,475,658600694
2022-01-28,Lazada,237,333831606
2022-01-29,Shopee,415,575503283
2022-01-29,Lazada,240,338069374
2022-01-30,Shopee,400,554752676
2022-01-30,Lazada,200,281760455
2022-01-31,Shopee,436,604621201
2022-01-31,Lazada,220,310006222
2022-02-01,Lazada,191,269099186
2022-02-01,Shopee,616,854385066
2022-02-02,Shopee,1601,2228316745
2022-02-02,Lazada,750,1056607271
2022-02-03,Shopee,342,476413651
2022-02-03,Lazada,136,191646967
2022-02-04,Shopee,290,404008453
2022-02-04,Lazada,92,129601349
2022-02-05,Shopee,291,405425733
2022-02-05,Lazada,153,215595265
2022-02-06,Lazada,158,222634834
2022-02-06,Shopee,292,406871214
2022-02-07,Lazada,115,162069452
2022-02-07,Shopee,303,422127110
2022-02-08,Shopee,304,423522158
2022-02-08,Lazada,103,145155421
2022-02-09,Shopee,247,344180365
2022-02-09,Lazada,146,205712801
2022-02-10,Shopee,384,535093232
2022-02-10,Lazada,108,152240547
2022-02-11,Lazada,88,124020957
2022-02-11,Shopee,361,503126937
2022-02-12,Shopee,404,563036808
2022-02-12,Lazada,86,121209162
2022-02-13,Shopee,1498,2088083562
2022-02-13,Lazada,91,128258285
2022-02-14,Lazada,122,171968943
2022-02-14,Shopee,365,508925071
2022-02-15,Shopee,736,1026438574
2022-02-15,Lazada,210,296024253
2022-02-16,Shopee,322,449528048
2022-02-16,Lazada,132,186045492
2022-02-17,Shopee,265,370271712
2022-02-17,Lazada,107,150860131
2022-02-18,Lazada,89,125451210
2022-02-18,Shopee,238,332978658
2022-02-19,Shopee,197,275623998
2022-02-19,Lazada,121,170562862
2022-02-20,Shopee,223,312181016
2022-02-20,Lazada,95,133913510
2022-02-21,Shopee,228,319352610
2022-02-21,Lazada,118,166299562
2022-02-22,Lazada,78,109989401
2022-02-22,Shopee,220,308143395
2022-02-23,Lazada,101,142362218
2022-02-23,Shopee,241,337662621
2022-02-24,Shopee,232,324998430
2022-02-24,Lazada,155,218547537
2022-02-25,Lazada,158,222765071
2022-02-25,Shopee,323,452558296
2022-02-26,Lazada,133,187487237
2022-02-26,Shopee,208,291338468
2022-02-27,Lazada,398,560632687
2022-02-27,Shopee,229,320611917
2022-02-28,Shopee,236,332965170
2022-02-28,Lazada,141,201184256
2022-03-01,Lazada,142,202588509
2022-03-01,Shopee,179,252701474
2022-03-02,Lazada,204,291089509
2022-03-02,Shopee,228,321965701
2022-03-03,Shopee,1786,2528815402
2022-03-03,Lazada,1465,2091668385
2022-03-04,Shopee,236,334268536
2022-03-04,Lazada,92,131553849
2022-03-05,Shopee,356,504356249
2022-03-05,Lazada,84,120063128
2022-03-06,Lazada,109,155854983
2022-03-06,Shopee,726,1028534032
2022-03-07,Lazada,87,124422091
2022-03-07,Shopee,443,627682844
2022-03-08,Lazada,68,97217096
2022-03-08,Shopee,263,372669272
2022-03-09,Lazada,71,101548820
2022-03-09,Shopee,342,484625973
2022-03-10,Shopee,374,530056107
2022-03-10,Lazada,112,160340060
2022-03-11,Shopee,263,372674147
2022-03-11,Lazada,86,123099271
2022-03-12,Lazada,107,153186433
2022-03-12,Shopee,291,412426020
2022-03-13,Lazada,96,137439102
2022-03-13,Shopee,367,520134836
2022-03-14,Lazada,95,135995746
2022-03-14,Shopee,280,396907293
2022-03-15,Lazada,217,310667625
2022-03-15,Shopee,1193,1691813950
2022-03-16,Lazada,179,256259001
2022-03-16,Shopee,334,474167631
2022-03-17,Shopee,321,456414154
2022-03-17,Lazada,159,227658742
2022-03-18,Lazada,133,190420881
2022-03-18,Shopee,408,580561662
2022-03-19,Lazada,163,233378298
2022-03-19,Shopee,338,481258987
2022-03-20,Lazada,218,312133513
2022-03-20,Shopee,402,572454047
2022-03-21,Shopee,331,471433064
2022-03-21,Lazada,150,214765929
2022-03-22,Shopee,347,494149314
2022-03-22,Lazada,146,209085799
2022-03-23,Lazada,309,442474825
2022-03-23,Shopee,681,969863626
2022-03-24,Shopee,591,841843848
2022-03-24,Lazada,143,204813788
2022-03-25,Shopee,616,877515732
2022-03-25,Lazada,162,231968338
2022-03-26,Lazada,203,290763159
2022-03-26,Shopee,415,591254585
2022-03-27,Lazada,1077,1542524051
2022-03-27,Shopee,409,582755300
2022-03-28,Lazada,437,625989906
2022-03-28,Shopee,380,541313186
2022-03-29,Shopee,308,438923010
2022-03-29,Lazada,522,747833779
2022-03-30,Shopee,327,465993685
2022-03-30,Lazada,921,1319800524
2022-03-31,Shopee,606,863711728
2022-03-31,Lazada,341,488842623
